raceId,driverId,constructorId,grid,position,positionText,points,statusId
932,18,1,20,,R,0.0,31
932,4,1,13,,R,0.0,5
933,3,131,2,1,1,25.0,1
933,1,131,1,2,2,18.0,1
933,13,3,4,3,3,15.0,1
933,20,6,3,4,4,12.0,1
933,822,3,6,5,5,10.0,1
933,807,10,5,6,6,8.0,1
933,813,208,10,7,7,6.0,11
933,830,5,7,8,8,4.0,11
933,815,10,13,9,9,2.0,11
933,817,9,18,10,10,1.0,11
933,831,15,8,11,11,0.0,11
933,826,9,15,12,12,0.0,11
933,828,15,11,13,13,0.0,12
933,833,209,16,14,14,0.0,13
933,154,208,9,,R,0.0,6
933,832,5,12,,R,0.0,75
933,18,1,20,,R,0.0,31
933,829,209,17,,R,0.0,44
933,8,6,14,,R,0.0,4
933,4,1,19,,R,0.0,4
934,1,131,1,1,1,25.0,1
934,3,131,2,2,2,18.0,1
934,20,6,6,3,3,15.0,1
934,13,3,3,4,4,12.0,1
934,822,3,4,5,5,10.0,1
934,826,9,7,6,6,8.0,1
934,807,10,9,7,7,6.0,1
934,8,6,5,8,8,4.0,11
934,815,10,11,9,9,2.0,11
934,4,1,17,10,10,1.0,11
934,828,15,15,11,11,0.0,11
934,833,209,20,12,12,0.0,13
934,829,209,19,13,13,0.0,13
934,832,5,8,,R,0.0,10
934,817,9,10,,R,0.0,10
934,830,5,13,,R,0.0,20
934,813,208,14,,R,0.0,4
934,18,1,18,,R,0.0,4
934,154,208,12,,R,0.0,4
934,831,15,16,,W,0.0,6
936,20,6,3,1,1,25.0,1
936,826,9,7,2,2,18.0,1
936,817,9,4,3,3,15.0,1
936,830,5,9,4,4,12.0,1
936,4,1,15,5,5,10.0,1
936,1,131,1,6,6,8.0,1
936,154,208,10,7,7,6.0,1
936,3,131,2,8,8,4.0,1
936,18,1,16,9,9,2.0,1
936,828,15,17,10,10,1.0,1
936,831,15,18,11,11,0.0,1
936,13,3,8,12,12,0.0,1
936,822,3,6,13,13,0.0,1
936,813,208,14,14,14,0.0,1
936,833,209,19,15,15,0.0,12
936,829,209,20,16,16,0.0,14
936,832,5,12,,R,0.0,10
936,8,6,5,,R,0.0,131
936,815,10,13,,R,0.0,22
936,807,10,11,,R,0.0,33
937,1,131,1,1,1,25.0,1
937,3,131,2,2,2,18.0,1
937,154,208,9,3,3,15.0,1
937,826,9,12,4,4,12.0,1
937,815,10,4,5,5,10.0,1
937,13,3,6,6,6,8.0,1
937,8,6,16,7,7,6.0,1
937,830,5,18,8,8,4.0,1
937,822,3,3,9,9,2.0,131
937,828,15,13,10,10,1.0,1
937,831,15,14,11,11,0.0,1
937,20,6,8,12,12,0.0,27
937,4,1,20,13,13,0.0,11
937,18,1,19,14,14,0.0,11
937,833,209,17,15,15,0.0,11
937,829,209,15,16,16,0.0,11
937,832,5,10,,R,0.0,131
937,817,9,5,,R,0.0,131
937,813,208,7,,R,0.0,5
937,807,10,11,,W,0.0,75
938,1,131,1,1,1,25.0,1
938,20,6,3,2,2,18.0,1
938,13,3,5,3,3,15.0,1
938,822,3,6,4,4,12.0,1
938,8,6,2,5,5,10.0,1
938,815,10,7,6,6,8.0,1
938,807,10,9,7,7,6.0,11
938,817,9,19,8,8,4.0,11
938,828,15,12,9,9,2.0,11
938,826,9,18,10,10,1.0,11
938,832,5,17,11,11,0.0,11
938,830,5,20,12,12,0.0,11
938,831,15,17,13,13,0.0,11
938,18,1,15,14,14,0.0,11
938,829,209,13,15,15,0.0,12
938,833,209,14,16,16,0.0,12
938,3,131,4,17,17,0.0,13
938,4,1,16,18,18,0.0,16
938,154,208,8,,R,0.0,130
938,813,208,10,,R,0.0,130
939,20,6,1,1,1,25.0,1
939,817,9,2,2,2,18.0,1
939,8,6,3,3,3,15.0,1
939,3,131,6,4,4,12.0,1
939,822,3,7,5,5,10.0,1
939,826,9,4,6,6,8.0,1
939,815,10,13,7,7,6.0,1
939,830,5,8,8,8,4.0,1
939,832,5,14,9,9,2.0,1
939,831,15,16,10,10,1.0,1
939,828,15,17,11,11,0.0,1
939,813,208,18,12,12,0.0,1
939,154,208,10,13,13,0.0,27
939,834,209,20,14,14,0.0,12
939,829,209,19,15,15,0.0,12
939,18,1,15,,R,0.0,6
939,4,1,12,,R,0.0,6
939,1,131,5,,R,0.0,37
939,13,3,9,,R,0.0,6
939,807,10,11,,R,0.0,4
940,1,131,2,1,1,25.0,1
940,3,131,1,2,2,18.0,1
940,20,6,4,3,3,15.0,1
940,8,6,6,4,4,12.0,1
940,822,3,3,5,5,10.0,1
940,807,10,13,6,6,8.0,1
940,154,208,8,7,7,6.0,1
940,813,208,11,8,8,4.0,1
940,830,5,17,9,9,2.0,1
940,832,5,10,10,10,1.0,11
940,4,1,12,11,11,0.0,11
940,815,10,9,12,12,0.0,11
940,826,9,20,13,13,0.0,11
940,828,15,15,14,14,0.0,11
940,817,9,7,15,15,0.0,11
940,18,1,14,16,16,0.0,11
940,13,3,5,17,17,0.0,12
940,834,209,19,18,18,0.0,12
940,829,209,18,19,19,0.0,13
940,831,15,16,,R,0.0,31
941,1,131,2,1,1,25.0,1
941,20,6,4,2,2,18.0,1
941,815,10,7,3,3,15.0,1
941,13,3,15,4,4,12.0,1
941,8,6,5,8,8,4.0,1
941,831,15,12,6,6,8.0,1
941,813,208,14,7,7,6.0,1
941,18,1,13,9,9,2.0,1
941,830,5,9,10,10,1.0,1
941,4,1,19,11,11,0.0,1
941,822,3,3,12,12,0.0,4
941,833,209,18,13,13,0.0,11
941,829,209,17,14,14,0.0,12
941,817,9,10,15,15,0.0,22
941,832,5,20,,R,0.0,23
941,154,208,8,,R,0.0,3
941,3,131,1,,R,0.0,37
941,807,10,6,,R,0.0,4
941,828,15,17,,R,0.0,4
942,1,131,2,1,1,25.0,1
941,826,9,11,5,5,10.0,1
942,3,131,1,2,2,18.0,1
942,20,6,13,3,3,15.0,1
942,830,5,8,4,4,12.0,1
942,815,10,5,5,5,10.0,1
942,18,1,11,6,6,8.0,1
942,832,5,20,7,7,6.0,1
942,813,208,12,8,8,4.0,1
942,831,15,15,9,9,2.0,1
942,817,9,3,10,10,1.0,1
942,4,1,9,11,11,0.0,1
942,834,209,17,12,12,0.0,1
942,826,9,4,,R,0.0,3
942,807,10,6,,R,0.0,3
942,828,15,14,,R,0.0,31
942,8,6,18,,R,0.0,135
942,13,3,7,,R,0.0,31
942,154,208,10,,R,0.0,31
942,822,3,16,,R,0.0,31
942,829,209,19,,R,0.0,31
943,3,131,1,1,1,25.0,1
943,1,131,2,2,2,18.0,1
943,822,3,6,3,3,15.0,1
943,826,9,4,4,4,12.0,1
943,817,9,5,5,5,10.0,1
943,13,3,7,6,6,8.0,1
943,807,10,10,7,7,6.0,1
943,815,10,9,8,8,4.0,1
943,830,5,8,9,9,2.0,1
943,154,208,12,10,10,1.0,1
943,813,208,13,11,11,0.0,1
943,828,15,14,12,12,0.0,1
943,832,5,11,13,13,0.0,1
943,18,1,20,14,14,0.0,1
943,834,209,16,15,15,0.0,12
943,829,209,17,16,16,0.0,12
943,831,15,15,,R,0.0,23
943,20,6,3,,R,0.0,3
943,8,6,19,,R,0.0,4
943,4,1,18,,R,0.0,31
944,3,131,1,1,1,25.0,1
944,1,131,2,2,2,18.0,1
944,20,6,3,3,3,15.0,1
944,8,6,4,4,4,12.0,1
944,822,3,7,5,5,10.0,11
944,807,10,5,6,6,8.0,11
944,826,9,6,7,7,6.0,11
944,154,208,14,8,8,4.0,11
944,830,5,9,9,9,2.0,11
944,813,208,15,10,10,1.0,11
944,817,9,19,11,11,0.0,11
944,815,10,11,12,12,0.0,11
944,831,15,13,13,13,0.0,11
944,18,1,16,14,14,0.0,11
944,4,1,20,15,15,0.0,11
944,828,15,12,16,16,0.0,12
944,829,209,18,17,17,0.0,14
944,834,209,17,18,18,0.0,14
944,832,5,10,,R,0.0,31
944,13,3,8,,E,0.0,96
945,3,131,1,1,1,25.0,1
945,1,131,2,2,2,18.0,1
945,8,6,3,3,3,15.0,1
945,20,6,15,4,4,12.0,1
945,815,10,4,5,5,10.0,1
945,817,9,5,6,6,8.0,1
945,807,10,7,7,7,6.0,1
945,13,3,8,8,8,4.0,1
945,154,208,18,9,9,2.0,1
945,826,9,9,10,10,1.0,1
945,832,5,10,11,11,0.0,1
945,18,1,12,12,12,0.0,11
945,822,3,6,13,13,0.0,11
945,828,15,17,14,14,0.0,11
945,831,15,14,15,15,0.0,11
945,830,5,11,16,16,0.0,11
945,4,1,16,17,17,0.0,12
945,829,209,19,18,18,0.0,12
945,833,209,20,19,19,0.0,13
945,813,208,13,,R,0.0,4
948,3,131,2,1,1,25.0,1
948,1,131,1,2,2,18.0,1
948,20,6,3,3,3,15.0,1
948,817,9,8,4,4,12.0,1
948,13,3,6,5,5,10.0,1
948,154,210,19,6,6,8.0,1
948,807,10,10,7,7,6.0,1
948,822,3,16,8,8,4.0,1
948,832,5,7,9,9,2.0,1
948,830,5,5,10,10,1.0,1
948,835,4,13,11,11,0.0,1
948,825,4,14,12,12,0.0,1
948,815,10,9,13,13,0.0,1
948,18,1,12,14,14,0.0,11
948,831,15,17,15,15,0.0,11
948,836,209,21,16,16,0.0,11
948,828,15,15,,R,0.0,5
948,8,6,4,,R,0.0,5
948,837,209,22,,R,0.0,26
948,821,210,20,,R,0.0,4
948,4,1,11,,R,0.0,4
948,826,9,18,,W,0.0,31
949,3,131,2,1,1,25.0,1
949,8,6,4,2,2,18.0,1
949,1,131,1,3,3,15.0,1
949,817,9,5,4,4,12.0,1
949,154,210,9,5,5,10.0,1
949,830,5,10,6,6,8.0,1
949,826,9,15,7,7,6.0,11
949,13,3,7,8,8,4.0,11
949,822,3,6,9,9,2.0,11
949,838,1,12,10,10,1.0,11
949,825,4,22,11,11,0.0,11
949,828,15,17,12,12,0.0,11
949,836,209,16,13,13,0.0,11
949,831,15,21,14,14,0.0,11
949,807,10,8,15,15,0.0,11
949,815,10,18,16,16,0.0,11
949,837,209,20,17,17,0.0,11
949,832,5,11,,R,0.0,31
949,821,210,13,,R,0.0,31
949,18,1,14,,R,0.0,131
949,20,6,3,,W,0.0,5
949,835,4,19,,W,0.0,9
950,3,131,1,1,1,25.0,1
950,20,6,4,2,2,18.0,1
950,826,9,6,3,3,15.0,1
950,817,9,2,4,4,12.0,1
950,8,6,3,5,5,10.0,1
950,13,3,10,6,6,8.0,1
950,1,131,22,7,7,6.0,1
950,830,5,9,8,8,4.0,1
950,832,5,8,9,9,2.0,1
950,822,3,5,10,10,1.0,1
950,815,10,7,11,11,0.0,1
950,4,1,11,12,12,0.0,1
950,18,1,12,13,13,0.0,1
950,821,210,18,14,14,0.0,11
950,807,10,13,15,15,0.0,11
950,828,15,15,16,16,0.0,11
950,825,4,17,17,17,0.0,11
950,836,209,21,18,18,0.0,11
950,154,210,14,19,19,0.0,11
950,831,15,16,20,20,0.0,11
950,837,209,20,21,21,0.0,11
950,835,4,19,22,22,0.0,11
951,3,131,1,1,1,25.0,1
951,1,131,10,2,2,18.0,1
951,8,6,3,3,3,15.0,1
951,822,3,2,4,4,12.0,1
951,13,3,4,5,5,10.0,1
951,4,1,14,6,6,8.0,11
951,825,4,17,7,7,6.0,11
951,154,210,15,8,8,4.0,11
951,815,10,6,9,9,2.0,11
951,18,1,12,10,10,1.0,11
951,817,9,5,11,11,0.0,11
951,832,5,11,12,12,0.0,11
951,835,4,18,13,13,0.0,11
951,828,15,22,14,14,0.0,11
951,826,9,8,15,15,0.0,11
951,831,15,19,16,16,0.0,11
951,821,210,16,17,17,0.0,11
951,836,209,20,18,18,0.0,12
951,830,5,9,,R,0.0,131
951,20,6,7,,R,0.0,4
951,807,10,13,,R,0.0,4
951,837,209,21,,R,0.0,4
952,830,9,4,1,1,25.0,1
952,8,6,5,2,2,18.0,1
952,20,6,6,3,3,15.0,1
952,817,9,3,4,4,12.0,1
952,822,3,7,5,5,10.0,1
952,832,5,8,6,6,8.0,1
952,815,10,9,7,7,6.0,1
952,13,3,18,8,8,4.0,1
952,18,1,12,9,9,2.0,11
952,826,5,13,10,10,1.0,11
952,821,210,16,11,11,0.0,11
952,828,15,19,12,12,0.0,11
952,835,4,17,13,13,0.0,11
952,825,4,15,14,14,0.0,11
952,831,15,20,15,15,0.0,11
952,836,209,21,16,16,0.0,11
952,837,209,22,17,17,0.0,11
952,154,210,14,,R,0.0,5
952,4,1,10,,R,0.0,5
952,807,10,11,,R,0.0,5
952,1,131,1,,R,0.0,4
952,3,131,2,,R,0.0,4
953,1,131,3,1,1,25.0,1
953,817,9,1,2,2,18.0,1
953,815,10,7,3,3,15.0,1
953,20,6,4,4,4,12.0,1
953,4,1,9,5,5,10.0,1
953,807,10,5,6,6,8.0,1
953,3,131,2,7,7,6.0,1
953,832,5,6,8,8,4.0,11
953,18,1,13,9,9,2.0,11
953,13,3,14,10,10,1.0,11
953,821,210,12,11,11,0.0,11
953,822,3,10,12,12,0.0,11
953,154,210,15,13,13,0.0,12
953,836,209,20,14,14,0.0,12
953,837,209,19,15,15,0.0,14
953,828,15,17,,R,0.0,4
953,831,15,0,,R,0.0,31
953,830,9,0,,R,0.0,3
953,825,4,16,,R,0.0,31
953,826,5,8,,R,0.0,3
953,8,6,11,,R,0.0,3
953,835,4,18,,R,0.0,3
954,1,131,1,1,1,25.0,1
954,20,6,3,2,2,18.0,1
954,822,3,7,3,3,15.0,1
954,830,9,5,4,4,12.0,1
954,3,131,2,5,5,10.0,1
954,8,6,6,6,6,8.0,1
954,817,9,4,7,7,6.0,1
954,807,10,9,8,8,4.0,11
954,832,5,20,9,9,2.0,11
954,815,10,11,10,10,1.0,11
954,4,1,10,11,11,0.0,11
954,826,5,15,12,12,0.0,11
954,821,210,13,13,13,0.0,12
954,154,210,14,14,14,0.0,12
954,828,15,21,15,15,0.0,12
954,825,4,22,16,16,0.0,12
954,836,209,17,17,17,0.0,12
954,831,15,18,18,18,0.0,12
954,837,209,19,19,19,0.0,12
954,13,3,8,,R,0.0,31
954,835,4,16,,R,0.0,31
954,18,1,12,,R,0.0,131
955,3,131,1,1,1,25.0,1
955,20,6,3,2,2,18.0,1
955,815,10,7,3,3,15.0,1
955,8,6,4,4,4,12.0,1
955,1,131,10,5,5,10.0,1
955,822,3,8,6,6,8.0,1
955,817,9,2,7,7,6.0,1
955,830,9,9,8,8,4.0,1
955,807,10,12,9,9,2.0,1
955,13,3,5,10,10,1.0,1
955,18,1,19,11,11,0.0,1
955,831,15,15,12,12,0.0,11
955,154,210,11,13,13,0.0,11
955,825,4,22,14,14,0.0,11
955,835,4,21,15,15,0.0,11
955,821,210,14,16,16,0.0,11
955,828,15,20,17,17,0.0,11
955,837,209,16,18,18,0.0,12
955,4,1,13,,R,0.0,6
955,836,209,17,,R,0.0,23
955,832,5,18,,R,0.0,22
955,826,5,6,,R,0.0,22
956,1,131,1,1,1,25.0,1
956,830,9,8,2,2,18.0,1
956,8,6,4,3,3,15.0,1
956,3,131,6,4,4,12.0,1
956,817,9,5,5,5,10.0,1
956,18,1,3,6,6,8.0,1
956,154,210,13,7,7,6.0,1
956,832,5,15,8,8,4.0,1
956,822,3,7,9,9,2.0,11
956,836,209,12,10,10,1.0,11
956,821,210,11,11,11,0.0,11
956,835,4,19,12,12,0.0,11
956,831,15,21,13,13,0.0,11
956,825,4,17,14,14,0.0,11
956,828,15,18,15,15,0.0,11
956,837,209,20,16,16,0.0,11
956,815,10,16,17,17,0.0,23
956,4,1,14,18,18,0.0,84
956,807,10,2,19,19,0.0,23
956,13,3,0,20,20,0.0,23
956,20,6,9,,R,0.0,27
956,826,5,0,,R,0.0,31
957,1,131,1,1,1,25.0,1
957,830,9,3,2,2,18.0,1
957,3,131,2,3,3,15.0,1
957,817,9,4,4,4,12.0,1
957,8,6,5,5,5,10.0,1
957,815,10,10,6,6,8.0,1
957,807,10,8,7,7,6.0,1
957,832,5,7,8,8,4.0,1
957,20,6,11,9,9,2.0,1
957,826,5,15,10,10,1.0,1
957,13,3,12,11,11,0.0,11
957,18,1,17,12,12,0.0,11
957,4,1,9,13,13,0.0,11
957,822,3,6,14,14,0.0,11
957,831,15,21,15,15,0.0,11
957,821,210,14,16,16,0.0,11
957,825,4,16,17,17,0.0,6
957,835,4,18,,R,0.0,6
957,837,209,19,,R,0.0,20
957,154,210,13,,R,0.0,31
957,828,15,22,,R,0.0,131
957,836,209,20,,R,0.0,20
958,1,131,2,1,1,25.0,1
958,3,131,1,2,2,18.0,1
958,817,9,3,3,3,15.0,1
958,20,6,5,4,4,12.0,1
958,830,9,4,5,5,10.0,1
958,8,6,14,6,6,8.0,1
958,4,1,7,7,7,6.0,11
958,832,5,6,8,8,4.0,11
958,822,3,10,9,9,2.0,11
958,807,10,9,10,10,1.0,11
958,815,10,13,11,11,0.0,11
958,835,4,17,12,12,0.0,11
958,821,210,15,13,13,0.0,11
958,154,210,11,14,14,0.0,11
958,825,4,19,15,15,0.0,11
958,826,5,12,16,16,0.0,11
958,831,15,16,17,17,0.0,11
958,13,3,18,18,18,0.0,12
958,836,209,20,19,19,0.0,12
958,828,15,22,20,20,0.0,12
958,837,209,21,21,21,0.0,12
958,18,1,8,,R,0.0,44
959,1,131,2,1,1,25.0,1
959,817,9,3,2,2,18.0,1
959,830,9,4,3,3,15.0,1
959,3,131,1,4,4,12.0,1
959,20,6,6,5,5,10.0,1
959,8,6,5,6,6,8.0,1
959,807,10,8,7,7,6.0,1
959,18,1,12,8,8,4.0,11
959,822,3,7,9,9,2.0,11
959,815,10,9,10,10,1.0,11
959,821,210,11,11,11,0.0,11
959,4,1,13,12,12,0.0,11
959,154,210,20,13,13,0.0,11
959,832,5,15,14,14,0.0,11
959,826,5,18,15,15,0.0,11
959,825,4,16,16,16,0.0,11
959,836,209,17,17,17,0.0,12
959,828,15,22,18,18,0.0,12
959,835,4,14,19,19,0.0,12
959,837,209,19,20,20,0.0,12
959,831,15,21,,R,0.0,131
959,13,3,10,,R,0.0,22
960,3,131,1,1,1,25.0,1
960,817,9,5,2,2,18.0,1
960,1,131,21,3,3,15.0,1
960,807,10,7,4,4,12.0,1
960,815,10,6,5,5,10.0,1
960,20,6,4,6,6,8.0,1
960,4,1,22,7,7,6.0,1
960,822,3,8,8,8,4.0,1
960,8,6,3,9,9,2.0,1
960,13,3,10,10,10,1.0,1
960,830,9,2,11,11,0.0,1
960,821,210,18,12,12,0.0,1
960,154,210,11,13,13,0.0,1
960,826,5,19,14,14,0.0,1
960,835,4,13,15,15,0.0,1
960,839,209,17,16,16,0.0,11
960,831,15,16,17,17,0.0,11
960,825,4,12,,R,0.0,3
960,828,15,20,,R,0.0,6
960,832,5,14,,R,0.0,29
960,18,1,9,,R,0.0,130
960,836,209,15,,R,0.0,130
961,3,131,2,1,1,25.0,1
961,1,131,1,2,2,18.0,1
961,20,6,3,3,3,15.0,1
961,8,6,4,4,4,12.0,1
961,817,9,6,5,5,10.0,1
961,822,3,5,6,6,8.0,1
961,830,9,7,7,7,6.0,1
961,815,10,8,8,8,4.0,1
961,13,3,11,9,9,2.0,1
961,807,10,9,10,10,1.0,1
961,154,210,17,11,11,0.0,11
961,18,1,14,12,12,0.0,11
961,821,210,10,13,13,0.0,11
961,4,1,12,14,14,0.0,11
961,832,5,15,15,15,0.0,11
961,828,15,19,16,16,0.0,11
961,825,4,21,17,17,0.0,11
961,839,209,22,18,18,0.0,12
961,826,5,16,,R,0.0,84
961,836,209,13,,R,0.0,44
961,835,4,20,,R,0.0,130
961,831,15,18,,R,0.0,130
962,3,131,1,1,1,25.0,1
962,817,9,2,2,2,18.0,1
962,1,131,3,3,3,15.0,1
962,8,6,5,4,4,12.0,1
962,20,6,22,5,5,10.0,1
962,830,9,4,6,6,8.0,1
962,4,1,9,7,7,6.0,1
962,815,10,17,8,8,4.0,1
962,826,5,7,9,9,2.0,1
962,825,4,15,10,10,1.0,1
962,821,210,13,11,11,0.0,11
962,13,3,11,12,12,0.0,11
962,831,15,16,13,13,0.0,11
962,832,5,6,14,14,0.0,11
962,835,4,18,15,15,0.0,11
962,836,209,19,16,16,0.0,11
962,828,15,14,17,17,0.0,11
962,839,209,21,18,18,0.0,12
962,18,1,12,,R,0.0,23
962,822,3,10,,R,0.0,25
962,807,10,8,,R,0.0,4
962,154,210,20,,W,0.0,54
963,817,9,4,1,1,25.0,1
963,830,9,3,2,2,18.0,1
963,3,131,2,3,3,15.0,1
963,8,6,6,4,4,12.0,1
963,822,3,11,5,5,10.0,1
963,815,10,7,6,6,8.0,1
963,4,1,22,7,7,6.0,1
963,807,10,8,8,8,4.0,1
963,18,1,9,9,9,2.0,1
963,835,4,19,10,10,1.0,1
963,832,5,16,11,11,0.0,1
963,828,15,17,12,12,0.0,11
963,13,3,10,13,13,0.0,11
963,826,5,15,14,14,0.0,11
963,836,209,21,15,15,0.0,11
963,839,209,20,16,16,0.0,11
963,831,15,18,,R,0.0,23
963,1,131,1,,R,0.0,5
963,821,210,13,,R,0.0,61
963,825,4,14,,R,0.0,75
963,154,210,12,,R,0.0,23
963,20,6,5,,R,0.0,4
964,3,131,1,1,1,25.0,1
964,830,9,3,2,2,18.0,1
964,1,131,2,3,3,15.0,1
964,20,6,6,4,4,12.0,1
964,8,6,8,5,5,10.0,1
964,817,9,4,6,6,8.0,1
964,815,10,5,7,7,6.0,1
964,807,10,9,8,8,4.0,1
964,13,3,12,9,9,2.0,1
964,822,3,11,10,10,1.0,1
964,154,210,7,11,11,0.0,1
964,835,4,16,12,12,0.0,11
964,826,5,13,13,13,0.0,11
964,825,4,17,14,14,0.0,11
964,828,15,18,15,15,0.0,11
964,4,1,15,16,16,0.0,11
964,832,5,14,17,17,0.0,11
964,18,1,22,18,18,0.0,11
964,831,15,19,19,19,0.0,11
964,821,210,10,20,20,0.0,11
964,839,209,20,21,21,0.0,11
964,836,209,21,22,22,0.0,11
965,1,131,1,1,1,25.0,1
965,3,131,2,2,2,18.0,1
965,817,9,3,3,3,15.0,1
965,20,6,6,4,4,12.0,1
965,4,1,12,5,5,10.0,1
965,832,5,10,6,6,8.0,1
965,13,3,9,7,7,6.0,11
965,815,10,11,8,8,4.0,11
965,18,1,19,9,9,2.0,11
965,154,210,17,10,10,1.0,11
965,826,5,13,11,11,0.0,11
965,825,4,18,12,12,0.0,11
965,835,4,15,13,13,0.0,11
965,828,15,16,14,14,0.0,11
965,831,15,21,15,15,0.0,11
965,822,3,8,16,16,0.0,11
965,836,209,20,17,17,0.0,11
965,839,209,22,18,18,0.0,12
965,8,6,5,,R,0.0,36
965,830,9,4,,R,0.0,6
965,821,210,14,,R,0.0,23
965,807,10,7,,R,0.0,4
966,1,131,1,1,1,25.0,1
966,3,131,2,2,2,18.0,1
966,817,9,4,3,3,15.0,1
966,830,9,3,4,4,12.0,1
966,20,6,7,5,5,10.0,1
966,8,6,6,6,6,8.0,1
966,807,10,5,7,7,6.0,1
966,822,3,8,8,8,4.0,1
966,13,3,9,9,9,2.0,1
966,815,10,12,10,10,1.0,1
966,828,15,15,11,11,0.0,11
966,18,1,13,12,12,0.0,11
966,4,1,11,13,13,0.0,11
966,835,4,21,14,14,0.0,11
966,831,15,19,15,15,0.0,11
966,832,5,10,16,16,0.0,11
966,825,4,14,17,17,0.0,11
966,826,5,18,18,18,0.0,11
966,821,210,17,19,19,0.0,11
966,154,210,22,20,20,0.0,11
966,839,209,20,21,21,0.0,12
966,836,209,16,,R,0.0,4
967,1,131,1,1,1,25.0,1
967,3,131,2,2,2,18.0,1
967,830,9,4,3,3,15.0,1
967,815,10,9,4,4,12.0,1
967,20,6,5,5,5,10.0,1
967,832,5,15,6,6,8.0,1
967,807,10,8,7,7,6.0,1
967,817,9,6,8,8,4.0,1
967,831,15,21,9,9,2.0,1
967,4,1,10,10,10,1.0,1
967,822,3,11,11,11,0.0,1
967,839,209,22,12,12,0.0,1
967,826,5,14,13,13,0.0,1
967,825,4,18,14,14,0.0,1
967,836,209,19,15,15,0.0,1
967,18,1,17,16,16,0.0,1
967,821,210,12,,R,0.0,31
967,13,3,13,,R,0.0,4
967,835,4,16,,R,0.0,130
967,8,6,3,,R,0.0,4
967,828,15,20,,R,0.0,4
967,154,210,7,,W,0.0,54
968,1,131,1,1,1,25.0,1
968,3,131,2,2,2,18.0,1
968,20,6,5,3,3,15.0,1
968,830,9,6,4,4,12.0,1
968,817,9,3,5,5,10.0,1
968,8,6,4,6,6,8.0,1
968,807,10,7,7,7,6.0,1
968,815,10,8,8,8,4.0,1
968,13,3,10,9,9,2.0,1
968,4,1,9,10,10,1.0,1
968,154,210,14,11,11,0.0,1
968,821,210,13,12,12,0.0,1
968,839,209,20,13,13,0.0,11
968,836,209,16,14,14,0.0,11
968,828,15,22,15,15,0.0,11
968,831,15,19,16,16,0.0,11
968,835,4,15,17,17,0.0,11
968,832,5,21,,R,0.0,130
968,826,5,17,,R,0.0,6
968,18,1,12,,R,0.0,22
968,822,3,11,,R,0.0,22
968,825,4,18,,R,0.0,22
969,20,6,2,1,1,25.0,1
969,1,131,1,2,2,18.0,1
969,822,131,3,3,3,15.0,1
969,8,6,4,4,4,12.0,1
969,830,9,5,5,5,10.0,1
969,13,3,7,6,6,8.0,1
969,815,10,10,7,7,6.0,11
969,832,5,8,8,8,4.0,11
969,826,5,9,9,9,2.0,11
969,839,10,13,10,10,1.0,11
969,807,4,11,11,11,0.0,11
969,841,15,16,12,12,0.0,12
969,838,1,18,13,13,0.0,12
969,4,1,12,,R,0.0,76
969,825,210,17,,R,0.0,22
969,840,3,20,,R,0.0,23
969,817,9,0,,R,0.0,131
969,828,15,14,,R,0.0,9
969,835,4,19,,R,0.0,23
969,154,210,6,,R,0.0,47
970,1,131,1,1,1,25.0,1
970,20,6,2,2,2,18.0,1
970,830,9,16,3,3,15.0,1
970,817,9,5,4,4,12.0,1
970,8,6,4,5,5,10.0,1
970,822,131,3,6,6,8.0,1
970,832,5,11,7,7,6.0,1
970,825,210,12,8,8,4.0,11
970,815,10,8,9,9,2.0,11
970,839,10,17,10,10,1.0,11
970,154,210,19,11,11,0.0,11
970,807,4,7,12,12,0.0,11
970,835,4,20,13,13,0.0,11
970,13,3,6,14,14,0.0,11
970,828,15,14,15,15,0.0,11
970,4,1,13,,R,0.0,30
970,826,5,9,,R,0.0,9
970,838,1,15,,R,0.0,32
970,841,15,18,,R,0.0,3
970,840,3,10,,R,0.0,4
971,20,6,3,1,1,25.0,1
971,1,131,2,2,2,18.0,1
971,822,131,1,3,3,15.0,1
971,8,6,5,4,4,12.0,1
971,817,9,4,5,5,10.0,1
971,13,3,8,6,6,8.0,1
971,815,10,18,7,7,6.0,1
971,154,210,9,8,8,4.0,1
971,807,4,7,9,9,2.0,1
971,839,10,14,10,10,1.0,1
971,836,15,13,11,11,0.0,11
971,826,5,11,12,12,0.0,11
971,835,4,10,13,13,0.0,11
971,4,1,15,14,14,0.0,131
971,828,15,19,,R,0.0,6
971,832,5,16,,R,0.0,4
971,840,3,12,,R,0.0,4
971,830,9,6,,R,0.0,23
971,825,210,20,,R,0.0,10
971,838,1,17,,R,0.0,131
972,822,131,3,1,1,25.0,1
972,20,6,1,2,2,18.0,1
972,8,6,2,3,3,15.0,1
972,1,131,4,4,4,12.0,1
972,830,9,7,5,5,10.0,1
972,815,10,9,6,6,8.0,1
972,839,10,10,7,7,6.0,1
972,807,4,8,8,8,4.0,1
972,13,3,6,9,9,2.0,11
972,832,5,14,10,10,1.0,11
972,840,3,11,11,11,0.0,11
972,826,5,12,12,12,0.0,11
972,825,210,13,13,13,0.0,11
972,838,1,20,14,14,0.0,11
972,828,15,18,15,15,0.0,11
972,836,15,17,16,16,0.0,12
972,817,9,5,,R,0.0,23
972,835,4,16,,R,0.0,4
972,154,210,19,,R,0.0,4
972,4,1,15,,W,0.0,131
