raceId,driverId,stop,lap,duration,milliseconds,duration_seconds
1124,807,1,1,26:20.886,1580886,1580.886
1124,822,1,1,26:22.542,1582542,1582.542
1124,852,1,1,26:24.553,1584553,1584.553
1124,839,1,1,26:26.095,1586095,1586.095
1124,842,1,1,26:26.793,1586793,1586.793
1124,840,1,1,26:25.911,1585911,1585.911
1124,825,1,1,26:24.630,1584630,1584.63
1124,858,1,1,26:25.267,1585267,1585.267
1124,855,1,1,26:22.912,1582912,1582.912
1124,807,2,5,23.622,23622,23.622
1124,822,2,6,24.824,24824,24.824
1124,852,2,7,23.358,23358,23.358
1124,855,2,7,23.910,23910,23.91
1124,846,2,11,23.049,23049,23.049
1124,855,3,11,26.653,26653,26.653
1124,857,2,12,23.420,23420,23.42
1124,840,2,12,23.358,23358,23.358
1124,4,2,13,22.998,22998,22.998
1124,815,2,15,22.990,22990,22.99
1124,832,2,15,23.136,23136,23.136
1124,830,2,16,23.177,23177,23.177
1124,842,2,16,23.844,23844,23.844
1124,839,2,19,23.394,23394,23.394
1124,847,2,22,23.577,23577,23.577
1124,825,2,22,26.198,26198,26.198
1124,822,3,22,25.946,25946,25.946
1124,858,2,22,25.530,25530,25.53
1124,852,3,22,23.486,23486,23.486
1124,840,3,22,23.238,23238,23.238
1124,1,2,23,23.333,23333,23.333
1124,844,2,26,23.285,23285,23.285
1124,846,3,26,23.232,23232,23.232
1124,857,3,32,22.848,22848,22.848
1124,842,3,32,23.102,23102,23.102
1124,815,3,33,22.956,22956,22.956
1124,4,3,33,23.157,23157,23.157
1124,807,3,33,23.993,23993,23.993
1124,839,3,33,24.181,24181,24.181
1124,830,3,34,23.234,23234,23.234
1124,840,4,34,22.911,22911,22.911
1124,858,3,34,24.220,24220,24.22
1124,832,3,36,23.591,23591,23.591
1124,847,3,37,22.991,22991,22.991
1124,1,3,39,23.956,23956,23.956
1124,858,4,41,23.287,23287,23.287
1125,807,1,8,23.004,23004,23.004
1125,852,1,8,23.160,23160,23.16
1125,855,1,8,23.362,23362,23.362
1125,840,1,9,23.823,23823,23.823
1125,822,1,9,22.949,22949,22.949
1125,839,1,9,23.156,23156,23.156
1125,848,1,9,23.273,23273,23.273
1125,1,1,9,22.518,22518,22.518
1125,4,1,11,23.049,23049,23.049
1125,847,1,11,22.415,22415,22.415
1125,842,1,11,39.712,39712,39.712
1125,858,1,12,23.229,23229,23.229
1125,830,1,13,22.456,22456,22.456
1125,815,1,13,22.027,22027,22.027
1125,817,1,14,22.598,22598,22.598
1125,857,1,16,22.673,22673,22.673
1125,832,1,17,22.629,22629,22.629
1125,825,1,17,22.974,22974,22.974
1125,844,1,21,22.360,22360,22.36
1125,840,2,21,22.911,22911,22.911
1125,1,2,21,22.662,22662,22.662
1125,846,1,22,22.161,22161,22.161
1125,830,2,23,22.270,22270,22.27
1125,815,2,23,22.371,22371,22.371
1125,4,2,23,22.687,22687,22.687
1125,847,2,23,22.707,22707,22.707
1125,807,2,23,23.336,23336,23.336
1125,839,2,23,23.208,23208,23.208
1125,852,2,23,22.387,22387,22.387
1125,848,2,23,23.600,23600,23.6
1125,855,2,23,25.610,25610,25.61
1125,842,2,23,23.987,23987,23.987
1125,857,2,24,22.262,22262,22.262
1125,858,2,24,22.684,22684,22.684
1125,840,3,26,1:33.274,93274,93.274
1125,825,2,27,25.727,25727,25.727
1125,840,4,35,34.777,34777,34.777
1125,842,3,38,22.836,22836,22.836
1125,855,3,40,23.252,23252,23.252
1125,4,3,43,23.179,23179,23.179
1126,848,1,10,22.828,22828,22.828
1126,840,1,11,23.038,23038,23.038
1126,858,1,11,22.611,22611,22.611
1126,822,1,11,23.730,23730,23.73
1126,807,1,12,23.055,23055,23.055
1126,842,1,12,22.466,22466,22.466
1126,815,1,17,21.695,21695,21.695
1126,844,1,19,21.825,21825,21.825
1126,839,1,22,22.663,22663,22.663
1126,4,1,22,22.374,22374,22.374
1126,825,1,22,23.265,23265,23.265
1126,830,1,23,22.187,22187,22.187
1126,847,1,24,22.800,22800,22.8
1126,1,1,26,22.107,22107,22.107
1126,857,1,27,22.216,22216,22.216
1126,832,1,27,22.805,22805,22.805
1126,815,2,28,22.396,22396,22.396
1126,852,1,28,22.153,22153,22.153
1126,855,1,28,23.017,23017,23.017
1126,817,1,28,22.540,22540,22.54
1126,807,2,28,22.487,22487,22.487
1126,840,2,28,22.631,22631,22.631
1126,825,2,28,29.727,29727,29.727
1126,846,1,29,22.041,22041,22.041
1126,822,2,29,22.765,22765,22.765
1126,825,3,31,30.732,30732,30.732
1126,857,2,40,30.409,30409,30.409
1126,848,2,53,22.567,22567,22.567
1127,4,1,7,31.368,31368,31.368
1127,848,1,8,30.050,30050,30.05
1127,842,1,8,30.081,30081,30.081
1127,822,1,8,30.240,30240,30.24
1127,848,2,9,33.179,33179,33.179
1127,817,1,11,30.068,30068,30.068
1127,852,1,12,29.628,29628,29.628
1127,807,1,13,29.749,29749,29.749
1127,847,1,21,29.664,29664,29.664
1127,846,1,22,29.956,29956,29.956
1127,857,1,23,29.770,29770,29.77
1127,830,1,24,30.416,30416,30.416
1127,848,3,23,38.413,38413,38.413
1127,844,1,25,30.149,30149,30.149
1127,839,1,25,30.659,30659,30.659
1127,832,1,27,30.508,30508,30.508
1127,1,1,27,29.547,29547,29.547
1127,848,4,28,31.131,31131,31.131
1127,842,2,30,30.654,30654,30.654
1127,858,1,31,31.085,31085,31.085
1127,855,1,33,30.244,30244,30.244
1127,815,1,37,29.669,29669,29.669
1127,840,1,37,29.971,29971,29.971
1127,825,1,37,31.302,31302,31.302
1127,4,2,40,30.483,30483,30.483
1127,847,2,52,29.605,29605,29.605
1127,4,3,59,29.931,29931,29.931
1129,825,1,7,30.472,30472,30.472
1129,807,1,12,24.233,24233,24.233
1129,855,1,24,25.598,25598,25.598
1129,830,1,25,24.306,24306,24.306
1129,847,1,25,24.044,24044,24.044
1129,857,1,25,23.977,23977,23.977
1129,4,1,25,25.788,25788,25.788
1129,1,1,25,23.762,23762,23.762
1129,840,1,25,24.284,24284,24.284
1129,848,1,25,24.753,24753,24.753
1129,844,1,25,24.031,24031,24.031
1129,832,1,25,27.626,27626,27.626
1129,825,2,25,26.794,26794,26.794
1129,842,1,25,24.911,24911,24.911
1129,815,1,25,33.762,33762,33.762
1129,807,2,25,24.668,24668,24.668
1129,846,1,26,23.423,23423,23.423
1129,817,1,26,30.298,30298,30.298
1129,844,2,28,47.186,47186,47.186
1129,844,3,31,24.629,24629,24.629
1129,842,2,40,24.408,24408,24.408
1129,825,3,41,24.833,24833,24.833
1129,822,1,42,24.929,24929,24.929
1129,1,2,43,24.226,24226,24.226
1129,817,2,43,23.860,23860,23.86
1129,832,2,43,24.125,24125,24.125
1129,815,2,43,24.423,24423,24.423
1129,857,2,44,23.476,23476,23.476
1129,4,2,44,24.346,24346,24.346
1129,852,1,44,25.569,25569,25.569
1129,840,2,44,25.025,25025,25.025
1129,839,1,44,24.495,24495,24.495
1129,848,2,44,24.804,24804,24.804
1129,807,3,44,24.751,24751,24.751
1129,855,2,44,1:05.564,65564,65.564
1129,830,2,45,24.246,24246,24.246
1129,847,2,45,25.431,25431,25.431
1129,846,2,47,23.983,23983,23.983
1129,855,3,52,28.375,28375,28.375
1129,847,3,54,28.157,28157,28.157
1129,1,3,54,28.817,28817,28.817
1129,825,4,54,26.845,26845,26.845
1128,844,1,1,39:18.026,2358026,2358.026
1128,857,1,1,39:17.645,2357645,2357.645
1128,846,1,1,39:25.538,2365538,2365.538
1128,847,1,1,39:29.363,2369363,2369.363
1128,830,1,1,39:32.670,2372670,2372.67
1128,1,1,1,39:35.369,2375369,2375.369
1128,852,1,1,39:37.564,2377564,2377.564
1128,848,1,1,39:41.390,2381390,2381.39
1128,842,1,1,39:41.893,2381893,2381.893
1128,840,1,1,39:43.588,2383588,2383.588
1128,817,1,1,39:45.823,2385823,2385.823
1128,4,1,1,39:49.467,2389467,2389.467
1128,858,1,1,39:51.600,2391600,2391.6
1128,822,1,1,39:54.053,2394053,2394.053
1128,832,1,1,38:47.072,2327072,2327.072
1128,855,1,1,39:46.414,2386414,2386.414
1128,822,15,2,24.239,24239,24.239
1128,840,42,2,24.132,24132,24.132
1128,840,48,3,28.211,28211,28.211
1128,1,51,2,24.232,24232,24.232
1128,830,52,2,23.813,23813,23.813
1128,858,57,2,24.384,24384,24.384
1128,855,70,2,24.367,24367,24.367
1130,855,1,9,22.523,22523,22.523
1130,852,1,9,22.064,22064,22.064
1130,825,1,10,23.360,23360,23.36
1130,822,1,11,22.744,22744,22.744
1130,807,1,12,22.722,22722,22.722
1130,839,1,13,21.834,21834,21.834
1130,815,1,13,22.181,22181,22.181
1130,842,1,14,26.097,26097,26.097
1130,858,1,14,22.401,22401,22.401
1130,847,1,15,25.023,25023,25.023
1130,832,1,15,22.194,22194,22.194
1130,1,1,16,21.840,21840,21.84
1130,817,1,16,22.364,22364,22.364
1130,830,1,17,21.544,21544,21.544
1130,840,1,17,21.880,21880,21.88
1130,848,1,18,23.248,23248,23.248
1130,4,1,19,21.957,21957,21.957
1130,857,1,21,22.224,22224,22.224
1130,846,1,23,21.618,21618,21.618
1130,844,1,24,22.260,22260,22.26
1130,852,2,27,22.084,22084,22.084
1130,822,2,28,22.963,22963,22.963
1130,825,2,29,28.967,28967,28.967
1130,815,2,31,21.464,21464,21.464
1130,858,2,34,22.506,22506,22.506
1130,847,2,36,22.700,22700,22.7
1130,832,2,36,22.249,22249,22.249
1130,839,2,37,21.921,21921,21.921
1130,840,2,37,23.381,23381,23.381
1130,842,2,38,21.687,21687,21.687
1130,807,2,38,22.518,22518,22.518
1130,855,2,41,24.253,24253,24.253
1130,817,2,42,22.108,22108,22.108
1130,1,2,43,21.603,21603,21.603
1130,830,2,44,22.340,22340,22.34
1130,848,2,43,21.892,21892,21.892
1130,852,3,44,22.564,22564,22.564
1130,4,2,45,22.571,22571,22.571
1130,857,2,46,22.420,22420,22.42
1130,846,2,47,22.631,22631,22.631
1130,844,2,47,21.624,21624,21.624
1130,815,3,49,21.472,21472,21.472
1131,844,1,1,31.917,31917,31.917
1131,858,1,1,31.722,31722,31.722
1131,825,1,10,21.518,21518,21.518
1131,817,1,10,21.502,21502,21.502
1131,807,1,11,22.355,22355,22.355
1131,4,1,11,21.483,21483,21.483
1131,848,1,12,21.878,21878,21.878
1131,844,2,16,21.685,21685,21.685
1131,839,1,19,22.291,22291,22.291
1131,822,1,19,21.918,21918,21.918
1131,842,1,20,21.431,21431,21.431
1131,840,1,20,21.399,21399,21.399
1131,858,2,20,22.502,22502,22.502
1131,1,1,21,21.563,21563,21.563
1131,815,1,21,21.291,21291,21.291
1131,852,1,21,21.250,21250,21.25
1131,847,1,22,21.673,21673,21.673
1131,832,1,22,21.226,21226,21.226
1131,830,1,23,21.899,21899,21.899
1131,846,1,23,21.617,21617,21.617
1131,857,1,25,20.978,20978,20.978
1131,855,1,28,23.198,23198,23.198
1131,844,3,33,22.243,22243,22.243
1131,4,2,35,33.947,33947,33.947
1131,817,2,37,21.093,21093,21.093
1131,825,2,38,21.832,21832,21.832
1131,807,2,39,21.814,21814,21.814
1131,848,2,39,21.692,21692,21.692
1131,842,2,42,22.043,22043,22.043
1131,822,2,42,21.991,21991,21.991
1131,839,2,43,21.231,21231,21.231
1131,840,2,43,21.302,21302,21.302
1131,852,2,44,23.444,23444,23.444
1131,847,2,46,21.229,21229,21.229
1131,832,2,47,21.283,21283,21.283
1131,858,3,49,22.093,22093,22.093
1131,830,2,51,25.841,25841,25.841
1131,846,2,51,21.411,21411,21.411
1131,857,2,51,20.775,20775,20.775
1131,815,2,51,27.500,27500,27.5
1131,844,4,51,20.903,20903,20.903
1131,855,2,51,21.594,21594,21.594
1131,1,2,53,27.281,27281,27.281
1131,830,3,64,22.729,22729,22.729
1131,4,3,68,22.487,22487,22.487
1132,855,1,12,29.178,29178,29.178
1132,844,1,19,28.481,28481,28.481
1132,815,1,19,28.391,28391,28.391
1132,839,1,19,28.495,28495,28.495
1132,855,2,19,29.838,29838,29.838
1132,839,2,21,28.276,28276,28.276
1132,830,1,26,28.365,28365,28.365
1132,832,1,26,29.199,29199,29.199
1132,807,1,26,29.412,29412,29.412
1132,840,1,26,29.023,29023,29.023
1132,817,1,26,28.875,28875,28.875
1132,822,1,26,30.628,30628,30.628
1132,846,1,27,28.661,28661,28.661
1132,1,1,27,28.929,28929,28.929
1132,847,1,27,32.045,32045,32.045
1132,4,1,27,29.341,29341,29.341
1132,852,1,27,30.000,30000,30.0
1132,848,1,27,34.742,34742,34.742
1132,839,3,26,29.289,29289,29.289
1132,825,1,27,30.308,30308,30.308
1132,858,1,27,32.801,32801,32.801
1132,855,3,26,29.125,29125,29.125
1132,857,1,28,29.541,29541,29.541
1132,844,2,27,29.233,29233,29.233
1132,815,2,28,32.313,32313,32.313
1132,825,2,37,29.884,29884,29.884
1132,817,2,37,29.873,29873,29.873
1132,822,2,37,31.527,31527,31.527
1132,1,2,38,30.038,30038,30.038
1132,830,2,38,29.076,29076,29.076
1132,857,2,38,29.200,29200,29.2
1132,844,3,37,29.166,29166,29.166
1132,815,3,37,29.300,29300,29.3
1132,4,2,38,29.686,29686,29.686
1132,852,2,38,29.658,29658,29.658
1132,848,2,38,29.410,29410,29.41
1132,858,2,38,29.444,29444,29.444
1132,846,2,39,30.387,30387,30.387
1132,855,4,37,33.083,33083,33.083
1132,832,2,39,29.097,29097,29.097
1132,807,2,39,30.265,30265,30.265
1132,840,2,39,29.469,29469,29.469
1132,839,4,38,29.086,29086,29.086
1132,815,4,47,28.871,28871,28.871
1132,832,3,50,28.706,28706,28.706
1133,807,1,2,22.287,22287,22.287
1133,848,1,6,22.091,22091,22.091
1133,825,1,6,21.871,21871,21.871
1133,839,1,6,21.829,21829,21.829
1133,4,1,7,22.542,22542,22.542
1133,817,1,7,21.084,21084,21.084
1133,855,1,7,21.993,21993,21.993
1133,858,1,8,21.757,21757,21.757
1133,840,1,14,23.237,23237,23.237
1133,1,1,16,21.306,21306,21.306
1133,822,1,16,22.146,22146,22.146
1133,846,1,17,21.861,21861,21.861
1133,857,1,18,21.641,21641,21.641
1133,830,1,21,22.101,22101,22.101
1133,832,1,21,21.655,21655,21.655
1133,844,1,23,21.894,21894,21.894
1133,815,1,28,21.395,21395,21.395
1133,842,1,28,21.405,21405,21.405
1133,817,2,28,21.378,21378,21.378
1133,852,1,29,21.467,21467,21.467
1133,807,2,29,22.472,22472,22.472
1133,848,2,29,23.410,23410,23.41
1133,839,2,30,21.444,21444,21.444
1133,847,1,33,21.369,21369,21.369
1133,858,2,33,21.398,21398,21.398
1133,825,2,34,22.531,22531,22.531
1133,855,2,36,22.183,22183,22.183
1133,4,2,37,21.800,21800,21.8
1133,1,2,40,21.910,21910,21.91
1133,844,2,40,21.723,21723,21.723
1133,846,2,45,21.249,21249,21.249
1133,840,2,45,22.276,22276,22.276
1133,822,2,45,21.981,21981,21.981
1133,857,2,47,21.823,21823,21.823
1133,832,2,47,21.439,21439,21.439
1133,815,2,47,21.056,21056,21.056
1133,830,2,49,21.344,21344,21.344
1133,847,2,53,21.328,21328,21.328
1133,858,3,63,21.908,21908,21.908
1133,839,3,64,21.330,21330,21.33
1134,807,1,7,23.562,23562,23.562
1134,848,1,8,23.606,23606,23.606
1134,817,1,8,22.643,22643,22.643
1134,858,1,8,23.338,23338,23.338
1134,842,1,9,22.900,22900,22.9
1134,847,1,10,22.686,22686,22.686
1134,830,1,10,23.214,23214,23.214
1134,1,1,11,23.188,23188,23.188
1134,815,1,11,22.692,22692,22.692
1134,857,1,11,22.623,22623,22.623
1134,822,1,11,23.147,23147,23.147
1134,844,1,12,22.942,22942,22.942
1134,839,1,12,23.366,23366,23.366
1134,840,1,12,23.010,23010,23.01
1134,4,1,13,23.075,23075,23.075
1134,846,1,15,22.682,22682,22.682
1134,852,1,15,23.452,23452,23.452
1134,825,1,17,23.619,23619,23.619
1134,832,1,20,23.080,23080,23.08
1134,807,2,20,23.268,23268,23.268
1134,815,2,21,22.648,22648,22.648
1134,817,2,21,22.328,22328,22.328
1134,848,2,23,23.146,23146,23.146
1134,858,2,24,23.692,23692,23.692
1134,844,2,25,23.330,23330,23.33
1134,1,2,26,22.704,22704,22.704
1134,830,2,28,22.943,22943,22.943
1134,832,2,28,23.089,23089,23.089
1134,842,2,28,22.844,22844,22.844
1134,846,2,29,22.610,22610,22.61
1134,857,2,30,24.125,24125,24.125
1134,839,2,30,23.546,23546,23.546
1134,822,2,35,22.949,22949,22.949
1134,815,3,42,22.632,22632,22.632
1135,848,1,12,21.258,21258,21.258
1135,807,1,14,21.619,21619,21.619
1135,852,1,14,21.249,21249,21.249
1135,822,1,15,21.095,21095,21.095
1135,855,1,18,21.214,21214,21.214
1135,858,1,22,22.030,22030,22.03
1135,1,1,23,21.168,21168,21.168
1135,844,1,24,20.841,20841,20.841
1135,847,1,25,21.846,21846,21.846
1135,830,1,27,20.785,20785,20.785
1135,846,1,28,21.536,21536,21.536
1135,815,1,29,22.934,22934,22.934
1135,817,1,29,20.942,20942,20.942
1135,832,1,30,20.840,20840,20.84
1135,840,1,30,21.385,21385,21.385
1135,839,1,30,21.015,21015,21.015
1135,4,1,31,21.348,21348,21.348
1135,842,1,32,22.646,22646,22.646
1135,852,2,32,20.880,20880,20.88
1135,857,1,33,20.969,20969,20.969
1135,825,1,40,21.403,21403,21.403
1135,822,2,43,21.273,21273,21.273
1135,1,2,48,21.026,21026,21.026
1135,855,2,51,22.044,22044,22.044
1135,847,2,54,21.159,21159,21.159
1135,848,2,54,21.016,21016,21.016
1136,807,1,5,38.875,38875,38.875
1136,842,1,10,24.335,24335,24.335
1136,847,1,11,32.696,32696,32.696
1136,817,1,11,30.317,30317,30.317
1136,4,1,12,24.866,24866,24.866
1136,846,1,14,24.169,24169,24.169
1136,825,1,14,25.672,25672,25.672
1136,844,1,15,24.551,24551,24.551
1136,1,1,15,24.469,24469,24.469
1136,855,1,15,27.138,27138,27.138
1136,857,1,16,23.793,23793,23.793
1136,861,1,16,25.147,25147,25.147
1136,848,1,17,24.801,24801,24.801
1136,832,1,19,24.313,24313,24.313
1136,840,1,19,24.980,24980,24.98
1136,830,1,22,28.198,28198,28.198
1136,815,1,23,24.728,24728,24.728
1136,842,2,30,24.203,24203,24.203
1136,839,1,31,24.146,24146,24.146
1136,846,2,32,24.870,24870,24.87
1136,807,2,32,36.576,36576,36.576
1136,847,2,33,26.297,26297,26.297
1136,822,1,33,24.410,24410,24.41
1136,815,2,35,24.030,24030,24.03
1136,4,2,35,24.501,24501,24.501
1136,840,2,36,24.209,24209,24.209
1136,1,2,37,24.155,24155,24.155
1136,857,2,38,24.670,24670,24.67
1136,830,2,41,24.150,24150,24.15
1136,840,3,50,25.269,25269,25.269
1137,840,1,1,21.123,21123,21.123
1137,861,1,10,20.596,20596,20.596
1137,4,1,11,20.073,20073,20.073
1137,822,1,11,20.045,20045,20.045
1137,830,1,12,21.145,21145,21.145
1137,847,1,12,19.954,19954,19.954
1137,1,1,12,21.289,21289,21.289
1137,852,1,12,20.922,20922,20.922
1137,815,1,13,20.630,20630,20.63
1137,860,1,14,21.276,21276,21.276
1137,857,1,15,20.181,20181,20.181
1137,807,1,15,21.617,21617,21.617
1137,844,1,16,20.671,20671,20.671
1137,832,1,17,21.483,21483,21.483
1137,840,2,22,20.214,20214,20.214
1137,848,1,31,20.287,20287,20.287
1137,855,1,34,20.520,20520,20.52
1137,846,1,37,19.712,19712,19.712
1137,830,2,49,20.725,20725,20.725
1137,817,1,49,21.984,21984,21.984
1137,839,1,49,20.634,20634,20.634
1137,842,1,50,20.257,20257,20.257
1138,817,1,10,30.316,30316,30.316
1138,848,1,11,29.126,29126,29.126
1138,832,1,13,29.385,29385,29.385
1138,1,1,17,29.272,29272,29.272
1138,4,1,25,29.251,29251,29.251
1138,840,1,26,29.816,29816,29.816
1138,847,1,27,28.739,28739,28.739
1138,815,1,28,28.990,28990,28.99
1138,825,1,28,29.707,29707,29.707
1138,830,1,29,29.655,29655,29.655
1138,807,1,29,29.808,29808,29.808
1138,861,1,29,29.772,29772,29.772
1138,839,1,29,29.601,29601,29.601
1138,846,1,30,29.091,29091,29.091
1138,852,1,33,29.662,29662,29.662
1138,822,1,33,30.423,30423,30.423
1138,855,1,34,29.360,29360,29.36
1138,844,1,36,29.042,29042,29.042
1138,842,1,37,31.509,31509,31.509
1138,857,1,38,29.152,29152,29.152
1138,817,2,46,29.066,29066,29.066
1138,825,2,49,31.291,31291,31.291
1138,817,3,58,29.653,29653,29.653
1139,848,1,3,34.983,34983,34.983
1139,855,1,13,24.433,24433,24.433
1139,822,1,15,24.439,24439,24.439
1139,825,1,17,23.966,23966,23.966
1139,842,1,18,28.228,28228,28.228
1139,852,1,18,24.193,24193,24.193
1139,832,1,21,23.963,23963,23.963
1139,830,1,25,24.228,24228,24.228
1139,844,1,26,23.817,23817,23.817
1139,815,1,26,23.580,23580,23.58
1139,4,1,26,24.247,24247,24.247
1139,807,1,27,24.500,24500,24.5
1139,840,1,27,26.399,26399,26.399
1139,846,1,31,23.731,23731,23.731
1139,839,1,31,24.156,24156,24.156
1139,857,1,32,24.107,24107,24.107
1139,848,2,33,24.391,24391,24.391
1139,855,2,35,24.890,24890,24.89
1139,859,1,36,23.839,23839,23.839
1139,825,2,38,24.087,24087,24.087
1139,861,1,39,23.971,23971,23.971
1139,847,1,40,29.327,29327,29.327
1139,839,2,51,26.175,26175,26.175
1140,815,1,20,27.730,27730,27.73
1140,830,1,26,43.730,43730,43.73
1140,840,1,26,22.592,22592,22.592
1140,1,1,28,22.538,22538,22.538
1140,842,1,28,23.204,23204,23.204
1140,807,1,29,23.077,23077,23.077
1140,846,1,30,22.111,22111,22.111
1140,825,1,30,23.332,23332,23.332
1140,844,1,31,22.860,22860,22.86
1140,847,1,31,22.462,22462,22.462
1140,832,1,32,22.249,22249,22.249
1140,857,1,39,21.825,21825,21.825
1140,859,1,39,22.586,22586,22.586
1140,855,1,43,22.935,22935,22.935
1140,815,2,43,22.174,22174,22.174
1140,861,1,47,23.895,23895,23.895
1140,839,1,48,23.245,23245,23.245
1140,822,1,49,22.505,22505,22.505
1140,859,2,65,30.299,30299,30.299
1140,844,2,69,22.690,22690,22.69
1140,815,3,68,21.920,21920,21.92
1141,844,1,24,24.573,24573,24.573
1141,807,1,25,25.369,25369,25.369
1141,861,1,26,25.287,25287,25.287
1141,857,1,27,26.050,26050,26.05
1141,4,1,27,25.107,25107,25.107
1141,860,1,27,35.755,35755,35.755
1141,1,1,27,25.205,25205,25.205
1141,832,1,27,25.920,25920,25.92
1141,815,1,27,26.692,26692,26.692
1141,855,1,27,25.248,25248,25.248
1141,847,1,28,25.698,25698,25.698
1141,846,1,28,24.764,24764,24.764
1141,852,1,28,25.431,25431,25.431
1141,859,1,28,28.167,28167,28.167
1141,807,2,27,58.984,58984,58.984
1141,855,2,28,27.067,27067,27.067
1141,861,2,30,25.239,25239,25.239
1141,807,3,29,28.590,28590,28.59
1141,839,1,32,23:28.695,1408695,1408.695
1141,830,1,32,23:29.303,1409303,1409.303
1141,855,3,31,21:23.154,1283154,1283.154
1141,842,1,32,23:27.586,1407586,1407.586
1141,846,2,32,23:35.363,1415363,1415.363
1141,847,2,32,23:35.838,1415838,1415.838
1141,852,2,32,23:39.030,1419030,1419.03
1141,844,2,32,23:40.260,1420260,1420.26
1141,857,2,32,23:40.270,1420270,1420.27
1141,4,2,32,23:42.872,1422872,1422.872
1141,859,2,32,23:42.722,1422722,1422.722
1141,1,2,32,23:45.703,1425703,1425.703
1141,822,1,32,23:42.094,1422094,1422.094
1141,832,2,32,23:44.659,1424659,1424.659
1141,815,2,32,23:45.215,1425215,1425.215
1141,860,2,32,23:44.737,1424737,1424.737
1141,855,4,32,1:08.542,68542,68.542
1142,4,1,4,21.407,21407,21.407
1142,844,1,9,21.329,21329,21.329
1142,846,1,9,21.194,21194,21.194
1142,848,1,9,22.012,22012,22.012
1142,840,1,9,34.863,34863,34.863
1142,832,1,10,21.048,21048,21.048
1142,842,1,10,22.179,22179,22.179
1142,852,1,10,21.168,21168,21.168
1142,857,1,10,27.732,27732,27.732
1142,830,1,11,20.697,20697,20.697
1142,839,1,11,15.790,15790,15.79
1142,855,1,11,22.960,22960,22.96
1142,859,1,11,21.049,21049,21.049
1142,847,1,12,21.072,21072,21.072
1142,839,2,12,21.142,21142,21.142
1142,1,1,13,21.067,21067,21.067
1142,807,1,14,21.511,21511,21.511
1142,861,1,16,21.170,21170,21.17
1142,815,1,17,21.294,21294,21.294
1142,825,1,17,21.963,21963,21.963
1142,822,1,17,21.623,21623,21.623
1142,4,2,24,21.407,21407,21.407
1142,857,2,25,21.082,21082,21.082
1142,861,2,26,21.221,21221,21.221
1142,830,2,27,22.254,22254,22.254
1142,1,2,27,21.355,21355,21.355
1142,832,2,28,20.879,20879,20.879
1142,840,2,28,21.588,21588,21.588
1142,852,2,29,21.208,21208,21.208
1142,846,2,30,20.668,20668,20.668
1142,844,2,31,21.585,21585,21.585
1142,847,2,32,20.975,20975,20.975
1142,815,2,32,21.034,21034,21.034
1142,807,2,33,21.702,21702,21.702
1142,855,2,34,21.761,21761,21.761
1142,822,2,35,22.821,22821,22.821
1142,859,2,38,20.642,20642,20.642
1142,839,3,45,21.858,21858,21.858
1142,846,3,48,21.059,21059,21.059
1143,840,1,1,29.783,29783,29.783
1143,807,1,1,32.957,32957,32.957
1143,840,2,7,41.674,41674,41.674
1143,847,1,23,32.309,32309,32.309
1143,822,1,24,29.034,29034,29.034
1143,825,1,27,28.543,28543,28.543
